math,physics,dsa,label
45,70,30,weak
80,85,78,strong
60,55,50,medium
30,40,20,weak
90,88,92,strong
50,60,55,medium
20,30,25,weak
85,80,88,strong
65,60,62,medium
35,45,40,weak
76,78,74,strong
76,78,74,medium
52,55,50,medium
52,55,50,weak
48,50,49,medium
48,50,49,weak
80,78,79,strong
80,78,79,medium
70,72,68,medium
70,72,68,strong

47,52,49,medium
47,52,49,weak
88,91,85,strong
88,91,85,medium
34,39,32,weak
34,39,32,medium
72,74,70,medium
72,74,70,strong
25,28,22,weak
91,93,89,strong
91,93,89,medium
66,64,68,medium
66,64,68,strong
53,57,51,medium
53,57,51,weak
39,41,37,weak
39,41,37,medium
84,86,82,strong
84,86,82,medium
61,63,59,medium
61,63,59,weak
29,33,27,weak
29,33,27,medium
95,97,94,strong
95,97,94,medium
68,72,67,medium
68,72,67,strong
42,46,40,weak
42,46,40,medium
78,81,76,strong
78,81,76,medium
57,55,59,medium
57,55,59,weak
31,36,30,weak
31,36,30,medium
87,89,86,strong
87,89,86,medium
63,66,62,medium
63,66,62,weak
36,38,34,weak
36,38,34,medium
92,95,91,strong
92,95,91,medium
70,68,72,medium
70,68,72,strong
48,50,46,medium
48,50,46,weak
26,29,24,weak
26,29,24,medium
83,85,81,strong
83,85,81,medium
59,61,57,medium
59,61,57,weak
33,37,31,weak
33,37,31,medium
89,92,88,strong
89,92,88,medium
67,69,65,medium
67,69,65,strong
44,47,42,weak
44,47,42,medium
79,82,77,strong
79,82,77,medium
58,60,56,medium
58,60,56,weak
35,40,33,weak
35,40,33,medium
90,92,89,strong
90,92,89,medium
71,73,69,medium
71,73,69,strong
46,49,44,weak
46,49,44,medium
28,32,26,weak
28,32,26,medium
86,88,84,strong
86,88,84,medium
64,67,63,medium
64,67,63,strong
38,42,36,weak
38,42,36,medium
93,96,92,strong
93,96,92,medium
69,71,67,medium
69,71,67,strong
51,53,49,medium
51,53,49,weak
27,30,25,weak
27,30,25,medium
82,84,80,strong
82,84,80,medium
60,58,62,medium
60,58,62,weak
41,45,39,weak
41,45,39,medium
94,97,93,strong
94,97,93,medium
73,76,72,medium
73,76,72,strong
49,51,47,medium
49,51,47,weak
30,34,28,weak
30,34,28,medium
85,87,83,strong
85,87,83,medium
62,65,61,medium
62,65,61,strong
37,39,35,weak
37,39,35,medium
91,94,90,strong
91,94,90,medium
68,66,70,medium
68,66,70,strong
52,54,50,medium
52,54,50,weak
